NT,NR,NTR,g2(0)
132018,2446,21,1.625809667149752
132233,2506,19,1.4334174659860144
132347,2481,22,1.675027046433306
132303,2454,11,0.8470098160306384
132102,2498,19,1.4394340865191888
132592,2477,24,1.8268711703604135
132011,2417,18,1.4103462316318114
131693,2415,13,1.021888554123439
132441,2510,28,2.10572603764238
132205,2513,29,2.1822155064832645
132636,2509,42,3.155202386039769
131605,2446,21,1.6309117483209299
132622,2536,29,2.155624864329431
132534,2523,35,2.6167576164887336
132818,2432,20,1.5479235138547327
131873,2446,23,1.782606582404083
132445,2405,24,1.883651700556831
132186,2414,25,1.958652046761304
132677,2452,24,1.8443151830874427
132297,2477,13,0.9917617585387307
132866,2530,24,1.7849122438970728
132215,2550,27,2.0020866191653077
132453,2536,24,1.7862416097552227
132531,2369,23,1.831408852283177
131932,2518,27,2.0318792767747564
132726,2558,23,1.6936017680943265
132993,2548,25,1.8443859741629443
132537,2517,28,2.0983488365790306
132122,2495,29,2.199339718779986
133047,2484,25,1.891138514646193
132099,2463,21,1.6135980545134092
133155,2482,22,1.664192013143123
132066,2390,26,2.0593228173538436
132975,2488,13,0.9823426181335007
132669,2315,16,1.3023854638674561
132861,2540,28,2.074277261055557
132369,2415,21,1.6423128100070719
132066,2429,20,1.558660269650596
132160,2491,25,1.8984810207789202
132050,2553,27,2.002232711944119
131879,2609,29,2.107115210441912
132223,2656,25,1.7796923762147354
132488,2566,30,2.2061145919219824
132409,2581,24,1.7556815295417894
132452,2741,27,1.8592432645235575
133092,2648,18,1.2768579406671694
132426,2570,25,1.836426845774993
132682,2648,23,1.6365823179160712
132980,2552,24,1.768008105492093
133085,2561,22,1.6137044703002605
