NT,NR,NTR,g2(0)
131868,2467,18,1.3832604023118817
132877,2520,32,2.3891291755557202
132366,2450,16,1.233438391448325
132411,2464,18,1.379265092249663
131708,2433,24,1.8723929035260416
132942,2427,18,1.3946991279727385
133154,2474,22,1.6695859326104847
132715,2561,19,1.397539268757143
132057,2449,25,1.9325458447105786
132977,2480,25,1.895185851931222
132741,2520,16,1.1957884808021542
132960,2426,22,1.7051040522696856
132410,2412,19,1.487289529744726
132533,2466,23,1.759343916848719
132242,2453,27,2.080831031261154
132239,2393,26,2.05405042833477
132180,2477,21,1.6034947756307647
132842,2490,23,1.7383334696791413
132513,2493,29,2.1946094344249625
132530,2520,20,1.497115358127959
132199,2464,24,1.8419692547333453
132660,2550,20,1.4780523999136819
133142,2337,20,1.606927249974702
132526,2442,20,1.5449813979913736
132450,2419,27,2.106764258229372
132225,2480,24,1.8297257241139555
132473,2463,26,1.9921478786449347
132178,2470,22,1.6846378729995002
132776,2517,18,1.3465104159223458
133297,2512,18,1.3439171728436126
132489,2456,23,1.7670940317508503
132154,2511,22,1.6574317882290124
132911,2475,27,2.051954110098282
132284,2453,21,1.6179102878422034
132850,2397,25,1.9626841920233686
132664,2410,27,2.1112207347273353
132827,2449,17,1.306513137375402
132306,2525,25,1.8708505470292165
132481,2419,23,1.7942310939505925
132764,2473,32,2.4366073055115582
131886,2437,28,2.17792948363389
131957,2437,16,1.2438615084720854
131852,2496,22,1.6712113893044025
132395,2417,25,1.9531328430490729
132348,2461,27,2.072405691632886
132575,2482,19,1.4435445674631435
132561,2461,24,1.8391784309025307
132585,2465,19,1.45339041944924
132117,2495,25,1.8960542701091307
132674,2529,28,2.0862357715963564
