NT,NR,NTR,g2(0)
8245,10168,3,1.1928169517419658
8309,10284,5,1.9504639272073128
8305,10448,8,3.0732361391671956
8259,10580,2,0.762949173928226
8132,10312,3,1.1925036738653183
8477,10177,4,1.5455276492636116
8093,10299,2,0.799841884056992
8294,10346,7,2.719194544121052
8237,10454,3,1.1613107286832298
8247,10503,5,1.9241520578404108
8148,10320,4,1.5856525086925468
8082,10336,5,1.995158500498885
8209,10206,6,2.3871745514206584
8351,10307,3,1.1617942969539483
8501,10349,5,1.8944377817699136
8367,10507,3,1.13750024470474
8234,10282,7,2.756057811131641
8226,10312,6,2.3577534344451174
8340,10136,4,1.5772701491529741
8292,9921,0,0.0
8308,10382,3,1.1593711459604679
8386,10364,5,1.9176373823801767
8277,10304,4,1.5633633674196572
8260,10245,4,1.5756027369795143
