NT,NR,NTR,g2(0)
8256,10550,236,1.8063362602103923
8407,10540,274,2.06147297360028
8472,10575,242,1.8007680796743137
8352,10700,226,1.6859431135937741
8280,10725,235,1.7642046627553871
8423,10668,235,1.743519445798825
8392,10587,254,1.9059173752102099
8329,10808,263,1.9477189574552118
8528,10558,237,1.7548024723256543
8283,10505,257,1.9690563559827106
8225,10400,221,1.7223910840932117
8184,10533,235,1.8174350457221802
8149,10644,248,1.906124388420374
8436,10499,230,1.7312192406562297
8262,10517,236,1.8106882333138692
8396,10527,249,1.8781532892596378
8295,10396,213,1.6466666249201887
8285,10379,257,1.9924793981409739
8340,10519,261,1.983392846517538
8437,10457,236,1.7833048338929565
8397,10556,251,1.8878128055050847
8351,10276,237,1.8411726190689828
8375,10624,251,1.8806569561829407
8381,10626,264,1.9762733561543497
8358,10672,256,1.9133768841829384
8353,10464,231,1.7618969690246613
8172,10381,221,1.736734636173504
8202,10390,229,1.7914674050328656
8269,10416,222,1.718334668061397
8309,10475,228,1.7463882364667116
8160,10399,242,1.9012637590215749
8342,10593,268,2.021875348382136
8511,10649,247,1.8168383006961317
8287,10570,238,1.8113958643168597
8256,10620,243,1.8476547102877412
8350,10419,235,1.800794226883597
8283,10366,231,1.7935845530348857
8344,10471,249,1.8999651413624425
8349,10550,242,1.8316276301028
8282,10683,251,1.8912720649945967
8187,10241,211,1.6777376078891133
8323,10576,239,1.8101114065253319
8249,10606,259,1.973583831870896
8386,10459,268,2.0370351072587534
8249,10440,220,1.7030587089235785
8169,10521,242,1.8771465961551452
8281,10641,267,2.020015837605071
8324,10599,210,1.5868324462259888
8641,10574,238,1.7365303850024305
8427,10462,252,1.9055553676466233
8364,10554,253,1.9107248335411267
8207,10468,223,1.7304755065780806
8271,10479,221,1.6998991371385053
8337,10604,260,1.960661262269799
8136,10634,245,1.8878488921979413
8163,10666,253,1.9372152815167756
8212,10412,235,1.832287011683036
8272,10555,212,1.6187353034869085
8122,10593,253,1.960411785347865
8266,10491,244,1.8757989106359325
8071,10571,221,1.7268618474539237
8196,10659,238,1.816215116669767
8452,10509,266,1.9965008395586255
8382,10614,241,1.8059222289558392
8212,10643,247,1.8840511591132765
8305,10468,253,1.9401080218405553
8206,10466,226,1.7543043370579385
8254,10538,235,1.801166846469105
8260,10413,229,1.7749589259777794
8199,10564,225,1.7318169267232235
8138,10502,219,1.708296127189714
8320,10399,211,1.625834338114365
8349,10516,241,1.8299564107420232
8399,10639,259,1.932324742631597
8354,10409,254,1.947327415405318
8491,10446,244,1.833959348592371
8317,10716,245,1.8326326468111913
8233,10693,240,1.8174492828566629
8174,10533,250,1.9358068934439663
8008,10551,237,1.8699904966609542
8304,10680,241,1.811620349322499
8269,10560,232,1.771249806078685
8013,10613,237,1.8579061827695922
8011,10811,276,2.1245415248049286
8074,10461,245,1.9338058876117323
8122,10616,263,2.0334832265623195
8308,10690,237,1.779028452294789
8219,10491,212,1.639112394814456
8221,10647,218,1.6604023228708602
8285,10436,224,1.7271504738984769
8192,10742,234,1.7727582154161234
8226,10552,212,1.628250102410787
8195,10556,238,1.834160593706995
8195,10661,242,1.84661860002388
8250,10378,241,1.876541479547839
8287,10498,249,1.908113397018189
8291,10775,235,1.7536883190272476
8194,10409,219,1.7117797625095517
8160,10646,236,1.8111070591427754
8237,10499,248,1.9118042383073386
8185,10639,226,1.7302054969279377
8304,10543,236,1.7970873904104125
8309,10477,240,1.8379524850915345
8160,10710,218,1.662974558014927
8375,10714,241,1.7905618445015912
8158,10401,235,1.846366049517636
8419,10600,239,1.7854194727260366
8297,10310,223,1.737936277046682
8197,10731,256,1.9402316123444823
8032,10518,215,1.6966424723871831
8249,10685,223,1.6866997240903396
8234,10555,244,1.8716708086971785
8169,10635,247,1.8953931376293878
8260,10621,237,1.800991365956202
8335,10503,221,1.6829919743938482
8220,10656,222,1.6896458502297917
8026,10515,233,1.8405864882703886
8183,10506,254,1.9696656446816077
8041,10437,241,1.9144324098536374
7968,10524,230,1.8285481976048117
8379,10498,254,1.9250574673233052
