NT,NR,NTR,g2(0)
133180,4167,37,1.6667836118087276
133586,4075,44,2.0207106306555214
134040,4048,40,1.8429989042265718
133500,4258,39,1.7152115515539819
133810,4210,51,2.263286423245922
133041,4109,43,1.9664677228771512
134057,4171,39,1.7437126955806506
133526,4020,36,1.6766816725950406
133508,4076,39,1.7916911574002923
133669,4124,37,1.6780016250892453
134129,4087,44,2.006621035824601
134064,4009,37,1.721050062469838
133976,4087,40,1.8262841710735025
133505,4116,33,1.5013468992491408
133586,4153,29,1.306818065679335
134286,4038,38,1.7519695475677695
133793,4123,37,1.6768530534639363
133870,4149,42,1.890438706548874
133342,3993,41,1.925119044572396
133782,4138,38,1.7160717212197194
133374,4126,37,1.6808978932777903
133221,4128,35,1.591093403168914
133311,3961,44,2.083156300556132
133159,4041,50,2.3230076368653054
133159,4038,42,1.9527761374148258
133570,4007,45,2.1019590650852287
133430,4150,36,1.6253276615417676
132985,4183,49,2.202143249849843
133647,4118,39,1.771573025259437
133665,4071,37,1.699898253279198
133967,4179,38,1.6968888737466863
133153,4110,41,1.8729711496843275
133417,4118,52,2.3661694297513107
134439,3880,34,1.629528373079639
133169,4108,41,1.873657871447299
133690,4189,47,2.0981115906451793
133695,4057,34,1.5671073676787775
133980,4151,34,1.5283619566758653
133484,4193,40,1.7866765003435459
134005,4143,35,1.5760577128198237
134053,4115,44,1.9940971280659663
133145,4160,34,1.5346195732241021
133745,4141,48,2.1666983892375975
133559,4058,47,2.1679669898962146
133831,4103,38,1.7300767318350818
133402,4162,43,1.9361725011474928
134103,4062,36,1.652205626771309
134012,4138,41,1.848373316791913
134006,4088,31,1.4147072247517145
133610,4057,35,1.6142250455151506
