NT,NR,NTR,g2(0)
8177,10158,6,1.805880684307424
8082,10228,9,2.721904932788546
8035,10112,5,1.5384630532559294
8195,10236,3,0.8940916279405778
8250,10268,7,2.0658474106078315
8066,10257,6,1.8130621263142979
8059,10367,4,1.1969217136476593
8216,10403,6,1.754980236114573
8282,10456,7,2.02086474719467
8168,10268,4,1.192335325137443
8147,10274,3,0.8960329610145138
7944,10288,8,2.447145571097214
8126,10166,10,3.026307717196047
8131,10371,6,1.7787981280070806
8192,10132,7,2.108399594107777
8158,10311,6,1.783227574861142
8001,10438,5,1.4967471851992826
8106,10122,6,1.8281773612848489
8050,10364,8,2.39721347905195
8017,9990,9,2.809345456220846
7872,10246,6,1.8597382440738324
8113,10079,9,2.751589204803805
8221,10335,3,0.8827264383100448
8271,10132,7,2.0882613317532237
8144,10235,3,0.8997785824864217
8145,10208,6,1.8040954409786567
8262,10144,5,1.4914736389551342
8314,10240,11,3.230150198460428
8256,10357,7,2.046606684016278
8238,10092,5,1.503526141676715
8166,10233,8,2.393413001914563
8234,10291,4,1.1801346425054713
8079,10179,3,0.9120077752675675
8024,10328,5,1.5083525565827691
8123,10280,8,2.395082225567886
9934,12940,26,5.056557203353571
7993,10279,11,3.3471256412499373
8071,10200,7,2.1257418839174873
8073,10273,7,2.1101134615242936
8161,10165,6,1.808175157686435
8138,10170,10,3.0206567004327756
8066,10382,5,1.4926939438134712
10094,13298,53,9.871115857458166
8170,10001,11,3.365636508564566
8052,10243,5,1.5155807276135753
8352,10254,5,1.4595743218047046
8349,10424,8,2.298058774599685
8173,10335,2,0.5919404583667262
8210,10329,12,3.537690376385492
8260,10266,4,1.1792847779336006
8332,10180,2,0.5894852803167564
8152,10254,6,1.7944599709096505
8132,10246,10,3.0004630794698333
8222,10165,1,0.2991266817051609
8245,10215,12,3.5619861278450253
8168,10220,6,1.7969030017384438
8205,10163,4,1.1992217290822602
8281,10290,8,2.347101312276079
8218,10368,9,2.640714150509721
8259,10123,14,4.186309578765517
8269,10176,5,1.4855248556592746
8332,10368,3,0.8681944666702228
8210,10289,6,1.7757218338850105
8278,10335,6,1.7532964603399082
8166,10342,10,2.9602343899380825
8121,10292,5,1.4955492693033416
8357,10309,3,0.8705512062107955
8276,10161,5,1.4864594955960129
8291,10182,9,2.665277973922494
8164,10411,8,2.353068408263581
8118,10344,6,1.7862971289489311
8262,10172,7,2.08231537858683
8233,10407,5,1.458902750371317
8097,10306,1,0.29958890889264006
8176,10235,6,1.7925138883976073
8183,10284,5,1.4853725502107018
8120,10061,7,2.1421055698172187
8234,10195,5,1.4890590492917857
8219,10196,5,1.4916303309495726
8233,10400,10,2.9197694082912107
8198,10260,5,1.4861229406497187
8246,10393,4,1.1668519121867391
8231,10000,6,1.8223788118090147
8200,10376,3,0.8814901179081182
8215,10484,4,1.1610887575723305
8144,10159,6,1.81301974441353
8258,10205,9,2.6698977571553555
8216,10314,7,2.0651447187334258
8309,10179,8,2.364700386371943
8213,10103,10,3.0129216133366086
8125,10166,5,1.5133400929190817
8191,10280,2,0.5937996861887418
8270,10345,6,1.7532960504668735
8274,10258,6,1.7673112734241205
8231,10316,7,2.060981595363691
8354,10355,9,2.6009855770147783
8218,10439,11,3.205587672694625
8185,10292,7,2.0773974175219805
8139,10214,4,1.2029098967799858
8257,10374,8,2.3348633459352914
8270,10375,6,1.74822627875468
16594,22385,182,12.249072698084937
8178,10532,6,1.7415393926457996
8232,10234,3,0.8902469388324861
8121,10302,5,1.4940975616064833
8073,10373,6,1.7912323689445733
8296,10230,3,0.8837244815718702
8224,10345,8,2.350803880895111
8025,10524,9,2.6641375121218256
8019,10497,10,2.9699873394191703
8166,10317,11,3.264148344171137
8019,10170,3,0.9196447522679358
8111,10189,5,1.5125301811784884
8190,10278,4,1.187975502044387
8122,10319,3,0.8948714772459597
8224,10284,6,1.773560833420356
8258,10444,13,3.768266585312303
8201,10478,8,2.3274737397538496
8008,10263,8,2.4335014104087476
7952,10483,7,2.099307665126503
8268,10451,9,2.603899405324926
8089,10454,3,0.8869189459912009
8247,10291,8,2.3565487198714807
8111,10432,6,1.7727572871197412
8229,10145,5,1.4973071529776558
8052,10284,3,0.9057230684332468
7983,10173,6,1.8470390836794779
8130,10390,7,2.0717242783592416
8040,10272,2,0.6054230405604377
8301,10253,3,0.8812109643370045
8176,10353,2,0.590694473349094
8192,10430,5,1.462971146931927
8248,10225,4,1.185736069379789
8104,10390,7,2.0783709752049155
8267,10144,4,1.1924572594699232
8301,10321,2,0.5836033987241099
8353,10259,6,1.7504259690769515
8179,10491,8,2.3308423504591858
8276,10457,4,1.1555065456441493
