NT,NR,NTR,g2(0)
132386,2416,25,1.9540740937873524
132361,2442,20,1.5469073575313328
132081,2295,26,2.144323565626091
132480,2446,22,1.6972894719170804
132713,2514,29,2.1729976999613614
132020,2512,26,1.959990620992573
133078,2440,24,1.8478008336784615
132560,2413,21,1.6413057315521613
132289,2464,24,1.8407161102320941
132714,2436,22,1.7012520695576767
132925,2392,29,2.2801854089520392
131475,2479,14,1.0738616625326827
132694,2480,28,2.1271350966594498
132251,2530,19,1.4196265856070844
131967,2501,19,1.439178206580773
131914,2418,25,1.9594438881295861
132279,2394,24,1.8946814416199103
132446,2507,22,1.656416350694205
132890,2405,14,1.095117356687076
132810,2470,24,1.8290413354196597
132612,2375,20,1.5875359378447929
132497,2411,24,1.8782266348833574
132625,2398,30,2.358232866062592
132403,2471,24,1.8339212360110742
132277,2457,24,1.846127778829609
132312,2461,16,1.2284264061655803
132123,2489,23,1.7484955115983378
132355,2394,23,1.8146937615909617
132445,2487,20,1.5179541414820998
132194,2378,16,1.2724373166521212
132277,2415,19,1.4869355262095003
132858,2371,21,1.6666332387657063
132426,2456,24,1.8448014307394394
132427,2567,19,1.397304958797904
132240,2515,24,1.8040576865485851
132507,2499,9,0.6794811927351937
132633,2506,20,1.5043100076287172
132429,2543,24,1.7816475320542666
132292,2540,18,1.3391993040449057
132149,2571,21,1.545230763128636
132905,2557,18,1.3241600040207382
132581,2592,23,1.6732142596079862
132369,2445,28,2.162882310111563
132102,2464,21,1.6129065556780504
132605,2485,27,2.0484127949325606
132490,2446,21,1.6200176665240846
132750,2466,24,1.8328361765204522
132656,2534,20,1.487429861137356
131908,2529,21,1.5737630285546083
132654,2441,22,1.698535233244433
